token	weight	state_id
vozmojno	151	4721
vozmojnosti	176	16854
vozrast	169	12130
vozvrat	231	96815
vozvraşenie	199	44903
vpered	175	16343
vperedi	190	31423
vpervye	177	17972
vpn	183	23457
vrag	186	27244
vraş	134	1559
vraşa	183	23855
vraşi	183	23729
vraşka	171	13745
vraşpen	195	39130
vraşqa	171	13713
vraşta	210	38089
vraştan	194	38090
vraştardan	224	88149
vraştardyñ	219	80969
vraştary	218	79776
vraştarğa	212	68048
vraştyñ	193	36626
vredno	192	35420
vremena	172	14439
vremenem	183	23469
vremeni	144	3044
vremenno	180	20306
vremennyi	196	40069
vremia	231	32392
vremianka	190	32395
vremiankada	218	79566
vremiankağa	225	88928
vri	180	20722
vrode	231	94927
vse	231	1393
vsegda	231	94818
vsego	133	1395
vseh	231	95017
vsei	172	14080
vsem	231	14043
vsemi	231	97418
vsemu	172	14044
vsevyşnii	210	63839
vsia	158	7222
vsiakie	193	35647
vsiakii	180	20627
vsiu	151	4612
vskm	229	93317
vsmysle	108	273
vspominai	216	75275
vspomnil	192	19321
vspomnila	179	19322
vstal	187	22978
vstala	183	22979
vstavai	199	44849
vstretil	201	49243
vstretimsia	231	96502
vstreşa	174	15495
vstreşaemsia	205	55946
vstreşe	194	36936
vstreşi	231	97314
vstreşu	187	28140
vsö	89	127
vsöm	188	29821
vtoraia	173	14956
vtornik	135	1605
vtornikke	195	38612
vtoroe	181	20925
vtorogo	184	24098
vtoroi	231	95651
vtorom	183	23219
vtorostepennye	224	87762
vtoruiu	185	26366
vtoryh	189	31251
vulkan	204	53483
vulkanizasiia	219	81022
vvidu	231	97175
vy	84	106
vyberi	171	13429
vybor	160	7804
vybora	197	41336
vyborov	208	61537
vybory	200	47455
vybrala	186	26569
vybrali	199	44503
vydelenie	186	27493
vyebal	215	72854
vyehal	192	35165
vyehali	193	35668
vyezjaiu	194	37959
vygliadit	180	20634
vygodno	189	31378
vygraiu	227	91274
vyhod	168	5529
vyhodi	180	10994
vyhodim	194	38154
vyhodit	167	10995
vyhodnoi	154	5532
vyhodnye	171	13288
vyhodnyh	180	20654
vyhoju	177	17537
vyidem	192	35067
vyidet	169	12321
vyidi	184	24306
vyidu	231	96419
vyigraiu	216	76207
vyiti	163	9179
vykliuşi	213	69896
vypeşka	202	49825
vypiska	182	21947
vyplata	196	40560
vypusk	199	45251
vypuskniki	227	91033
vypusknoiğa	230	93805
vyrajeniia	193	35676
vysokii	183	23096
vysota	182	22023
vystavka	215	74410
vysşii	185	26227
vyvod	231	97646
vyzdoravlivai	178	18786
vyzdoravlivaite	197	41896
vyzov	170	12629
vyzovqa	222	84875
vyşe	164	7171
vyşedşie	187	28327
vyşel	158	7172
vyşka	204	53568
vyşla	152	4845
vyşli	174	15787
vyşlo	178	18664
vzaimno	148	3896
vzgliad	170	12820
vzial	163	9160
vziala	231	96741
vziali	176	17005
vzlom	231	37732
vzlomali	205	54991
vzlomat	194	37734
vzlomnyi	225	88557
vznos	159	7478
vzroslye	191	33094
vzroslyh	180	20791
vzroslyi	173	14735
vzvod	203	51255
vşera	231	32422
vşeraşnego	190	32427
ybyrai	159	7633
ydyrau	190	32543
ydyrys	201	48010
ydys	119	505
ydysqa	185	25511
ydysta	194	14767
ydystar	175	14768
ydystardy	173	14770
ydystary	207	57175
ydystaryn	206	57176
ydysty	177	18151
ydystyñ	190	32221
ydysyna	224	87912
yj	230	90358
yjdağat	226	90363
ylğaldanu	213	70327
ylğaldylyq	191	33727
ymdau	223	86787
ymyrt	219	80887
ynjyq	217	77681
ynsap	219	80062
ynta	194	33246
yntalandyru	191	33253
yntalandyruşy	227	90983
yntaly	202	49853
yntasy	199	45404
yntymaq	171	13685
yntymaqtastyq	185	26292
yntymaqty	215	73629
yntyq	212	68503
yntyzar	227	91426
ynğaily	202	50389
yqpal	157	6649
yqpaldy	207	58689
yqpaly	190	32269
yqtimal	195	38715
yqtimaldylyq	220	82020
yqtimaldyq	220	81582
yqylas	231	64827
yqylaspen	210	64830
yqylasty	220	82833
yqylyq	205	55092
yqşamdau	219	80920
yrbañ	224	81699
yrbañdamai	220	81704
yrjiiu	200	97794
yrjyñdau	200	97799
yrsyldap	204	52869
yrym	182	22875
yrymdap	199	45731
yrymdy	229	93245
yrymğa	218	78674
yryqsyz	203	52556
yryqty	213	70759
yrysbek	192	34610
yrysjan	211	65960
yryskeldı	212	68839
yrysty	190	31506
yrysy	200	46750
yrzyq	221	83069
yrğai	229	93164
yrğaq	200	35181
yrğaqty	192	35183
yrğaqtyq	224	88055
yrğyz	192	35090
yrğyzda	222	85635
yrğyzğa	209	61727
ys	177	17607
ysqaq	199	44568
ysqyryq	226	90512
ystau	218	78949
ystyq	231	40964
ystyqköl	221	83620
ystyqpa	220	82433
ystyqqa	203	51202
ystyqta	201	40966
ystyqtai	203	52562
ystyqtan	217	76302
ystyqtap	196	40967
ystyqtau	226	90410
ystyqty	223	86084
ystyğy	187	28392
ystyğym	203	51333
ystyğyn	222	85305
ystyğynda	227	91067
ystyğyñ	221	83503
ysydy	227	90733
ysymai	228	91795
ysyp	231	96883
ysyq	219	81216
ysyra	223	37581
ysyrap	194	37582
ysyryp	193	36169
ysyta	222	84989
ysytyp	184	24278
yz	231	37419
yza	194	37420
yzalanu	200	97790
yzalanyp	216	75541
yzaly	229	93138
yzam	218	78893
yzba	230	89823
yzban	226	89824
yzdy	229	93109
yzyñ	225	65917
yzyñdap	211	65920
yzğar	206	57161
yzğarly	216	75899
yzğyryq	229	92818
yñq	206	57840
yñğai	199	13735
yñğailanyp	215	73987
yñğailap	198	42891
yñğailas	219	80375
yñğaily	231	95439
yñğaisyz	231	23823
yñğaisyzdandym	227	90760
yñğaisyzdanyp	183	23828
yñğaisyzdau	216	75294
yñğaisyzdyq	217	76477
yñğaiy	171	13736
yñğaiyn	205	40868
yñğaiyna	196	40869
yñğaiyña	213	70168
yğu	229	93005
yğyr	218	79660
yğystyru	225	88490
yğysu	221	83565
yşymde	228	92424
za	81	90
zabei	231	97394
zaberet	191	33983
zaberi	183	22988
zaberu	171	13624
zabolel	193	26152
zabolela	185	26153
zabordy	221	82973
zabordyñ	226	89864
zabral	180	20808
zabrala	190	31530
zabrali	185	26131
zabroşka	207	59189
zabudu	191	32722
zabyl	231	12853
zabyla	231	95663
zabyli	170	12854
zabyvai	188	29879
zabyvaiu	197	42536
zadaite	204	53061
zadanie	231	95118
zadaniia	231	95307
zadatok	190	32485
zadavai	215	73474
zadaşa	183	23144
zadaşi	176	17100
zaderjka	192	34443
zadnii	179	19283
zadnisu	221	83514
zaebal	148	3806
zafar	214	72173
zagar	213	69966
zagran	207	58654
zagruzka	231	95720
zags	194	38057
zahodi	177	17767
zahodila	199	45588
zahodit	186	27412
zahotela	196	40914
zahvati	198	42779
zaia	176	2758
zaiavka	142	2761
zaiavku	231	97227
zaiavlenie	156	6272
zaiavleniia	198	43110
zaiavok	219	80295
zaibal	132	1306
zaidi	231	22969
zaidite	183	22971
zaika	231	96620
zaimemsia	229	93381
zaisanda	206	57746
zaisanğa	200	45940
zaiypty	215	60164
zaiyptylar	208	60167
zaiyptylardyñ	228	91942
zaiyrly	200	46691
zaiyrlylyq	227	91159
zaiytov	225	88947
zaişik	196	39867
zajiganiia	209	62464
zakaji	200	45998
zakaju	194	36953
zakaz	231	10278
zakaza	179	19206
zakazala	184	24673
zakazben	165	10281
zakazda	202	24119
zakazdan	210	63629
zakazdar	184	24120
zakazdardy	205	55691
zakazdarym	202	49700
zakazdaryñyz	209	62367
zakazdy	170	12735
zakaznoi	219	80661
zakazym	169	12224
zakazymdy	186	26786
zakazyn	188	29779
zakazyñ	195	38059
zakazyñdy	205	55635
zakazyñyz	194	38061
zakazyñyzdy	206	56487
zakazğa	176	16666
zaklad	201	48960
zakliuşenie	190	31696
zako	195	17384
zakolka	210	64920
zakon	231	17385
zakonşil	185	17388
zakonşila	177	17389
zakonşili	189	30992
zakonşilsia	187	28704
zakonşitsia	187	28482
zakreptegı	200	97709
zakroi	231	97122
zakryla	195	39121
zakryli	184	24881
zakrytyi	163	9188
zakup	193	36180
zakz	217	76317
zal	231	26432
zalal	210	59197
zalaldy	225	89274
zalalsyzdandyru	207	59207
zalda	231	47645
zaldan	201	47646
zaldağy	204	54212
zaldy	186	26434
zaldyñ	194	38184
zalog	197	42004
zalyna	209	62917
zalğa	231	96425
zam	231	6183
zaman	231	6185
zamana	206	57584
zamanai	214	71538
zamanaqyr	217	77503
zamanaui	231	96379
zamanbek	182	22508
zamanda	156	6187
zamandas	207	59117
zamandastar	212	67518
zamandağy	195	38752
zamandy	197	42038
zamannan	186	27642
zamannyñ	171	13192
zamany	191	33924
zamanymyz	222	85746
zamanynda	195	38372
zamanynyñ	206	56329
zamanğa	185	25550
zamanğy	180	20142
zamazka	221	84362
zamen	182	21971
zamena	231	96001
zamenu	205	55682
zametil	187	20115
zametila	180	20116
zametka	208	60972
zamira	231	67397
zamiranyñ	212	67400
zamirağa	218	79370
zamok	231	96801
zamuj	164	9699
zamujem	176	16636
zamzagül	206	56827
zan	231	16544
zanet	205	54433
zangar	183	23488
zaniat	231	16547
zaniata	231	96197
zaniatie	182	22077
zaniatiia	175	16550
zaniato	200	46522
zaniaty	183	23328
zanovo	182	22072
zapad	200	46082
zapah	177	18157
zapal	230	94023
zapas	185	25228
zapasqa	223	86293
zapasta	210	64842
zapisi	185	26199
zapiske	201	48895
zapispen	186	26587
zapisterdı	220	81891
zapistı	202	49461
zapişite	161	8456
zaplatila	209	62356
zapravka	180	20539
zapravkada	211	66066
zapravkağa	215	73006
zapret	166	10852
zapros	231	95176
zapşasti	180	20802
zaqym	199	38177
zaqymdanu	205	44692
zaqymdanuy	199	44693
zaqymdanğan	194	38183
zaqymdau	226	89881
zar	231	2379
zardabyn	208	60096
zardap	177	18212
zareşnyi	192	35413
zariad	231	11290
zariadka	231	11292
zariadkada	173	15095
zariadkam	231	44960
zariadkamdy	199	44962
zariadkan	195	39049
zariadkany	196	39937
zariadkanyñ	216	74942
zariadkasy	168	11750
zariadkasyn	203	51308
zariadkañ	196	41142
zariadkañdy	223	85950
zariadkağa	167	11294
zariadku	187	28362
zariadqa	191	33345
zariadta	189	26545
zariadtap	186	26546
zariadtau	223	86182
zariadty	199	45554
zariady	169	12512
zariadyn	202	50280
zariadşik	191	32772
zariadşiktı	229	93221
zariatka	178	18323
zariatkağa	208	60764
zarina	231	95140
zarlap	182	22402
zarly	218	78405
zarplat	175	2383
zarplata	140	2384
zarplatada	219	47821
zarplatadan	201	47822
zarplatam	203	52461
zarplatamdy	218	78380
zarplatany	212	68324
zarplatasy	198	42669
zarplatağa	197	41474
zarplatu	186	27495
zarplaty	190	31710
zarzaman	223	86613
zasepila	211	66630
zastava	218	78494
zastrial	211	59427
zastriala	207	59428
zat	231	2240
zatem	169	12041
zato	231	95048
zatpen	192	34306
zatqa	158	7141
zattai	205	55833
zattan	185	25623
zattar	231	2243
zattardan	182	22422
zattardy	231	2245
zattardyñ	139	2246
zattarmen	179	19722
zattary	162	8735
zattarym	182	14957
zattarymdy	173	14959
zattarymyzdy	216	75106
zattaryn	231	47491
zattaryna	204	53522
zattaryndy	200	47493
zattarynyñ	201	47617
zattaryñ	195	21388
zattaryñdy	181	21390
zattaryñyz	208	51324
zattaryñyzdy	203	51326
zattarğa	170	12991
zatty	231	3105
zattybek	205	54806
zattyq	197	41953
zattyñ	144	3106
zaty	161	8364
zatym	184	24080
zatymdy	186	27251
zatymen	223	86792
zatymyzdy	223	86255
zatyn	231	39904
zatyna	196	39905
zatynda	223	86310
zatyñdy	192	34453
zatyñyz	209	62403
zatyñyzdy	210	64504
zauqym	194	37931
zaure	231	96491
zaureş	231	97596
zauyttan	228	91707
zauyty	190	32050
zavarka	189	30352
zaveduiuşii	191	33306
zavhoz	201	48308
zavisimosti	188	29296
zavod	174	15383
zavodqa	216	75734
zavodta	200	46349
zavodtan	208	61556
zavody	216	75957
zavtra	231	94808
zavtrak	231	96070
zavuş	161	8325
zavuştar	190	32566
zañ	231	5385
zañda	196	18714
zañdar	183	18715
zañdary	178	18716
zañdaryn	199	45449
zañdaryna	208	61388
zañdastyru	229	93534
zañdy	153	5387
zañdylyq	187	28773
zañdylyqtary	196	40386
zañdylyğy	201	47873
zañger	192	34408
zañmen	191	33169
zañnama	218	54933
zañnamalyq	205	54936
zañnamasyna	215	73284
zañnamasynda	219	80725
zañnyñ	191	33753
zañsyz	189	31001
zañy	231	20705
zañymen	205	54553
zañyna	180	20707
zañynyñ	190	31628
zañğa	186	27633
zañğar	231	60439
zañğardy	215	60441
zañğardyñ	208	60442
zağip	228	91826
zaşagansk	208	59943
zaşel	176	17312
zaşem	231	94900
zaşetka	220	81438
zaşita	231	92569
zaşitağa	228	92571
zaşity	196	39912
zaşla	172	14186
zaşöt	213	70161
zdanie	189	30998
zdelaite	203	51921
zdorov	198	25788
zdorovo	189	30364
zdorovyi	185	25790
zdravstvui	156	6350
zdravstvuite	231	94724
zebra	193	36146
zefir	214	72596
zeinep	153	5184
zeinepke	217	77654
zeineptıñ	217	77960
zeinet	200	43358
zeinetaqy	198	43361
zeinetke	198	43789
zeinetker	209	62651
zeinetın	204	53714
zeiındı	204	52699
zeiınıñdı	216	75462
zelandiia	218	78400
zelenka	202	49415
zelenskii	228	92449
zelenyi	231	95713
zelönyi	231	97000
zema	201	48394
zemfira	220	82562
zemle	181	21772
zemli	184	13812
zemlia	171	13813
zemliu	186	27409
zerde	231	31268
zerdeleu	192	35373
zerdelı	189	31270
zere	231	42595
zerege	201	47658
zeren	226	42596
zerendı	219	79862
zerenı	204	42597
zerenıñ	197	42598
zerger	198	14838
zergerlık	173	14841
zerkalo	179	19236
zerthana	193	5813
zerthanada	222	84881
zerthanalyq	155	5816
zerttedı	201	47973
zerttegen	185	26246
zertteitın	176	17332
zerttelu	220	81992
zerttep	164	9656
zertteu	141	2569
zertteude	203	51816
zertteudıñ	191	33437
zertteuge	188	29538
zertteuler	179	19433
zertteulerdıñ	209	63148
zertteuşı	185	25528
zertteuşıge	202	50603
zertteuşılık	203	52481
zerıgıp	171	13270
zevs	219	80688
zeñbırek	227	91085
zeñgı	213	70116
zeñgır	230	94643
ziialy	199	44452
ziialylary	204	53373
ziian	231	9823
ziiandy	164	9825
ziiansyz	214	71832
ziianym	189	30723
ziiarat	216	75694
ziiat	211	30410
ziiatker	224	30413
ziiatkerlık	189	30416
zima	231	96012
zimnii	231	96255
zimoi	173	14773
zina	231	96718
zirat	212	68165
ziu	223	86640
zloi	231	97434
zlom	211	66401
znab	208	60331
znaem	231	97312
znaet	231	95565
znaete	231	96017
znaiu	231	13220
znaiut	171	13221
znak	231	26759
znakomaia	199	44360
znakomstv	216	76151
znakomy	231	26762
znakomye	186	26763
znakomyh	194	37969
znakomyi	192	35269
znal	231	96276
znala	231	96277
znaniia	231	96827
znaşenie	231	96464
znaşit	231	95011
znaşok	231	96942
zobalañ	227	91496
zodiak	203	25393
zodiaka	185	25394
zoia	231	96795
zolotaia	179	19560
zolotistyi	198	42725
zoloto	231	96252
zolotoi	231	96397
zolotye	188	29148
zoluşka	187	28850
zombi	231	96120
zona	231	68826
zonalyq	220	82848
zonasy	212	68828
zond	210	63646
zontik	202	49861
zoologiia	208	60177
zoologiialyq	229	93517
zoomorftyq	230	93970
zoopark	204	53076
zor	231	37614
zorat	230	94622
zorlaim	221	83770
zorlyq	231	97402
zoryğyp	223	86347
zorğa	231	95410
zorğo	194	37616
zovut	231	95368
zp	231	95321
zria	231	96485
zu	231	5897
zuala	218	78165
zub	231	23100
zubaira	205	55530
zubnaia	183	23104
zubnoiğa	219	80737
zuby	231	97366
zuhra	155	5900
zulfiia	185	25084
zum	231	38646
zumba	195	38648
zumrat	225	89381
zuyldap	204	53850
zvali	198	43736
zvanda	231	4031
zvandaa	227	90683
zvandady	231	63822
zvandadynba	210	63825
zvandadyñ	231	73859
zvandadyñyzba	215	73863
zvandai	231	4032
zvandaim	231	4033
zvandaimyn	149	4035
zvandaisyñba	220	81471
zvandaiynşy	219	80082
zvandalyp	198	42911
zvandama	231	55270
zvandamadym	207	59582
zvandamaidy	205	55273
zvandamaisyz	217	77330
zvandamaisyñba	228	92547
zvandamaityn	210	64769
zvandamasa	209	62374
zvandamasam	214	71753
zvandamasañ	213	70264
zvandamasyn	216	75079
zvandamañyz	212	67494
zvandamağan	219	80934
zvandap	231	73548
zvandapsyñğoi	215	73554
zvandarsyñ	217	77176
zvandasam	231	81669
zvandasamda	220	81671
zvandasaq	202	49468
zvandasañyz	210	63663
zvandau	180	20372
zvandauğa	182	22531
zvandañdar	201	47598
zvandañyz	182	22502
zvandañyzşy	193	36723
zvandağan	231	79360
zvandağansyñ	222	85138
zvandağanym	219	81249
zvandağanyñ	223	79362
zvandağanyñdy	218	79364
zvandağanğa	221	82921
zvandağym	222	84386
zvandaş	231	95586
zvaniia	202	50757
zvanokqa	211	66038
zveno	226	90010
zveropolis	217	76485
zvezda	231	96269
zvonda	231	6600
zvondady	165	10002
zvondadym	178	18422
zvondadyn	206	57082
zvondadyñ	180	20256
zvondadyñba	218	78430
zvondadyñyz	205	55142
zvondai	231	13346
zvondaidy	185	26083
zvondaimyn	171	13349
zvondaimyz	216	76006
zvondaisyz	212	67918
zvondaisyñ	204	52965
zvondaityn	201	48506
zvondaiyn	178	18917
zvondamady	203	52325
zvondamadyñ	217	76553
zvondamai	193	35478
zvondamaimyn	225	89419
zvondap	231	32113
zvondapsyz	199	45062
zvondapsyñ	190	32116
zvondapty	193	36065
zvondasa	185	6602
zvondasai	200	46382
zvondasam	157	6603
zvondasaq	221	82917
zvondasañ	208	61535
zvondasyn	195	38516
zvondau	199	45801
zvondauğa	204	53680
zvondañyz	203	52476
zvondañyzşy	215	73887
zvondağam	200	46072
zvondağan	169	12215
zvondağanda	185	25281
zvondaş	180	20421
zvondaşy	190	31428
zvoni	176	9505
zvonil	166	9506
zvonila	164	9507
zvonili	176	17317
zvonit	179	18319
zvonite	178	18320
zvoniu	183	23061
zvonka	194	37597
zvonki	193	36285
zvonkii	227	91359
zvonok	149	4150
zvonokpen	181	21162
zvonokty	210	63785
zvuk	231	18798
zvuka	178	18799
zymyran	216	74982
zymyrap	178	18712
zymyrağan	215	72683
zyn	231	96327
zypyldap	218	78428
zyryldap	213	70835
zyñ	231	22115
zyñğo	182	22117
zyğyr	199	45375
zäbır	226	90494
zäitün	213	70547
zäkır	220	82356
zäm	207	59304
zämzägül	223	86464
zämzäm	222	84520
zänım	231	97263
zär	231	46243
zärde	226	90508
zäre	227	89015
zäresı	225	89017
zärlı	216	74719
zäru	200	46244
zäulım	201	48284
zäure	231	36962
zäureş	194	36963
zöma	192	34905
zıl	208	60406
zıldei	224	88164
zıldı	218	79219
zın	225	88581
zırk	227	87961
zırkıldep	224	87966
zūlym	215	73700
zūlymdyq	216	74820
äbden	231	95351
äbdı	214	46464
äbdıkärım	208	60909
äbdırahman	200	46470
äbeke	188	29601
äbekeñ	212	67258
äben	202	49950
äbenov	228	92310
äbu	171	13283
äbunasyr	224	87244
äbıger	229	93413
äbıken	212	69035
äbıl	190	22005
äbıldina	211	67209
äbılhaiyr	197	42535
äbılmansūr	182	22614
äbılqaiyr	182	22010
äbırjıp	166	10621
äbırjıtıp	220	82252
äbışūly	175	15924
ädebiet	231	19475
ädebiettanu	209	62950
ädebietten	231	95751
ädebiettı	179	19477
ädebiettık	231	95699
ädebietı	231	95405
ädebietınen	231	96387
ädebietınıñ	231	97649
ädeiı	231	75529
ädeiılep	216	75532
ädemä	220	82619
ädemı	231	6826
ädemılep	157	6829
ädemıleu	221	84272
ädemılıgı	215	73306
ädemılık	198	42859
ädemım	199	24991
ädemımın	184	24993
ädemınıñ	209	61689
ädemırek	203	52069
ädemısı	193	16729
ädemısız	176	16730
ädemısıñ	231	81585
ädemısıñder	220	81588
ädemışe	230	94554
ädepsız	212	68252
ädepsızdık	224	87809
ädeptı	231	42829
ädeptılık	198	42832
ädet	158	6986
ädetke	191	33414
ädette	160	8025
ädettegı	195	22683
ädettegıdei	182	22686
ädettı	212	67825
ädetı	186	26657
ädetıñ	199	45579
ädetıñdı	216	75473
ädıl	231	2054
ädılbek	231	96793
ädıldı	216	30087
ädıldık	189	30088
ädıldıktı	219	80224
ädıldıñ	203	52500
ädılet	138	2056
ädıletke	198	44030
ädıletpen	216	75153
ädıletsız	198	43611
ädıletsızdık	205	54865
ädılettı	190	31549
ädılettık	228	91783
ädılettılık	205	54711
ädılettıñ	196	41193
ädılge	207	58760
ädılhan	170	13013
ädıljan	231	97458
ädılqazy	223	86326
ädıs	161	4601
ädısker	197	42144
ädısnamalyq	213	70056
ädıspen	191	33633
ädısteme	203	11095
ädıstemelık	167	11098
ädıstemesı	182	21935
ädıster	177	5778
ädısterdı	195	38355
ädısterı	155	5779
ädısterın	176	17286
ädısterınıñ	196	40523
ädıstı	196	40305
ädısı	151	4602
ädısımen	189	30202
ädısın	182	21979
ädısınıñ	198	44187
äiel	231	3011
äielde	206	6640
äielden	198	44171
äielder	157	6641
äielderde	202	49546
äielderdı	188	20301
äielderdıñ	180	20302
äielderge	182	22267
äieldermen	216	74596
äielderı	191	33291
äielderımen	222	85182
äielderın	221	80657
äielderıne	219	80658
äieldı	180	9489
äieldık	193	35887
äieldıñ	164	9490
äielge	173	15101
äielmen	198	43684
äielmın	214	71407
äielsız	221	83255
äielsıñ	222	84840
äielı	144	3012
äielım	231	33153
äielımdı	211	66215
äielıme	204	33154
äielımen	191	33155
äielımmen	221	83704
äielımnıñ	212	67448
äielımın	223	86273
äielın	179	19278
äielıne	183	23614
äielınen	206	57139
äielınıñ	184	24204
äielıñ	165	10221
äielıñdı	198	44014
äielıñe	194	38053
äielıñmen	208	61114
äielıñnıñ	210	64202
äielıñız	185	25843
äielıñızge	216	75296
äigerım	231	96457
äigılı	174	15432
äiken	224	87352
äiteke	188	29813
äiteuır	231	94883
äitpese	231	56084
äitpesem	205	56085
äitse	207	58497
äje	231	9672
äjede	213	59127
äjeden	207	59128
äjege	175	15999
äjei	214	72278
äjeler	185	25223
äjelerge	218	79597
äjelerı	215	72424
äjelerımız	214	72427
äjem	231	17211
äjemdı	204	53408
äjeme	189	30917
äjemen	203	52584
äjemnen	220	81657
äjemnıñ	176	17214
äjemız	205	55854
äjenıñ	164	9675
äjepteuır	169	12566
äjeptäuır	201	48994
äjesı	231	14009
äjesımen	204	54358
äjesın	202	14010
äjesıne	187	28419
äjesınen	224	87388
äjesınıñ	172	14012
äjet	222	51130
äjetai	215	54165
äjetaiym	204	54167
äjethana	217	51134
äjethanağa	203	51136
äjeñ	169	12197
äjeñdı	214	71322
äjeñe	194	37716
äjeñnıñ	192	34239
äjım	187	28130
äjımdı	224	87472
äke	231	891
äkeden	202	50474
äkee	229	93214
äkege	185	25922
äkegen	211	66855
äkejan	192	34878
äkel	231	6399
äkeldı	158	7032
äkeldık	211	66821
äkeldım	180	20774
äkeldıñ	195	39472
äkele	231	6866
äkeledı	157	6868
äkeleiın	200	46874
äkelemın	201	48730
äkelemız	195	38908
äkeler	196	40845
äkelerı	205	56108
äkelerın	224	87694
äkelerıñ	216	75259
äkelesın	227	91046
äkelesız	199	44284
