token	weight	state_id
سويلەمەسەڭ	163	8526
سويلەمەسەڭدە	224	94452
سويلەمەسەڭىز	223	87887
سويلەمەشى	176	14649
سويلەمەي	131	1671
سويلەمەياق	181	16987
سويلەمەيت	226	13871
سويلەمەيتىن	176	13873
سويلەمەيدى	166	9278
سويلەمەيسى	226	1673
سويلەمەيسىز	209	50925
سويلەمەيسىڭ	125	1674
سويلەمەيسىڭبا	216	72148
سويلەمەيسىڭبە	211	57922
سويلەمەيسىڭدەر	229	106201
سويلەمەيسىڭعوي	215	64667
سويلەمەيسڭ	212	52317
سويلەمەيمىز	222	73658
سويلەمەيمىن	168	9885
سويلەمەيىك	222	80427
سويلەمەيىم	191	26243
سويلەمەيىن	195	29701
سويلەمەپتى	228	99376
سويلەمەپسىڭ	222	84743
سويلەمەڭدەر	223	94137
سويلەمەڭىز	212	69874
سويلەمەگەن	189	22220
سويلەمەگەنسوڭ	220	74765
سويلەمەگەنگە	219	70582
سويلەنبەي	226	99404
سويلەىپ	222	78096
سويلەي	132	2130
سويلەيت	218	9267
سويلەيتىن	167	9269
سويلەيتىندەي	222	81181
سويلەيدى	160	6889
سويلەيسىز	226	92326
سويلەيسىڭ	170	10932
سويلەيسىڭبە	223	103450
سويلەيسڭ	220	82545
سويلەيعوي	222	91757
سويلەيما	221	77695
سويلەيمىز	219	64643
سويلەيمىن	165	8809
سويلەيمە	208	49565
سويلەين	223	88257
سويلەيىك	202	35765
سويلەيىم	188	21590
سويلەيىن	144	3723
سويلەيىنشى	227	99557
سويلەپ	109	827
سويلەپتى	171	10515
سويلەپتىم	229	107789
سويلەپتە	217	76774
سويلەپسىڭ	202	37687
سويلەپپىن	223	83164
سويلەڭدەر	182	21501
سويلەڭدەرشى	226	105922
سويلەڭىز	174	13450
سويلەڭىزدەر	204	53428
سويلەڭىزشى	204	48627
سويلەگىسى	220	82009
سويلەگىم	177	14324
سويلەگىمدە	215	66847
سويلەگىڭ	162	7750
سويلەگىڭدە	227	105427
سويلەگىڭىز	225	92978
سويلەگەلى	220	71522
سويلەگەم	180	14783
سويلەگەمىن	227	97744
سويلەگەن	159	6571
سويلەگەندى	200	34870
سويلەگەندە	176	13618
سويلەگەندەي	226	102133
سويلەگەنشە	222	87349
سويلەگەننەن	201	34830
سويلەگەنى	218	35280
سويلەگەنىم	203	35281
سويلەگەنىمدى	216	76009
سويلەگەنىن	215	59451
سويلەگەنىڭ	210	36617
سويلەگەنىڭدى	202	36619
سويلەگەنگە	202	38760
سويلەۇ	212	58018
سويلەۇگە	215	69106
سويلەۋ	177	14742
سويلەۋدى	224	78906
سويلەۋدىڭ	219	78907
سويلەۋدەن	218	76130
سويلەۋشى	214	59442
سويلەۋىڭ	228	103088
سويلەۋگە	179	16542
سويىت	197	31031
سويىسقا	221	66132
سويىلادى	220	59633
سويىلىپ	212	79652
سويىلە	225	48951
سويىلەسىپ	227	98930
سويىلەمەي	228	105387
سويىلەپ	207	48952
سويىپ	148	6321
سويىپتى	222	94906
سويپ	205	59230
سويۋعا	222	63614
سوپاق	196	30871
سوپايىپ	218	82798
سوپى	228	106189
سوپيىپ	220	87071
سوڭ	93	351
سوڭدا	215	64443
سوڭدى	192	23702
سوڭعسى	221	73934
سوڭعى	139	2743
سوڭعىسى	208	52305
سوڭقى	216	64806
سوڭكە	221	89907
سوڭنا	213	66503
سوڭنان	223	94374
سوڭندا	204	35993
سوڭى	180	10086
سوڭىن	209	10087
سوڭىنا	187	11892
سوڭىنان	203	36896
سوڭىندا	170	10089
سوڭگەيىن	221	80980
سوگىس	227	98633
سوگىپ	216	81281
سىارىم	213	113832
سىبىرتكى	216	44943
سىبىرلاپ	212	62098
سىبىس	224	99793
سىبە	227	100846
سىتق	226	112191
سىتقتا	233	113936
سىتىق	210	98507
سىتىقتا	233	113792
سىتەپ	202	32346
سىجى	223	83445
سىجۋان	202	42408
سىدى	231	29447
سىدىرعىش	217	112552
سىدىق	218	78839
سىدىك	196	29448
سىدىگى	223	65992
سىدىگىن	222	77303
سىدىگىڭدى	214	65995
سىر	159	2375
سىرا	155	7375
سىرادا	227	104516
سىرادان	217	104517
سىراسى	227	110727
سىراسىن	226	110728
سىراعا	212	78336
سىرالاتىپ	214	76345
سىرانى	200	44336
سىرانىڭ	225	100991
سىراپ	181	17632
سىراڭدى	226	110649
سىرت	173	2376
سىرتا	175	13392
سىرتاعى	218	65704
سىرتامىن	208	48968
سىرتان	190	23867
سىرتاي	204	41341
سىرتتا	138	2999
سىرتتاسىڭبا	219	76765
سىرتتاعى	193	25280
سىرتتاما	227	90000
سىرتتامىن	187	22346
سىرتتان	157	6104
سىرتتاي	179	15937
سىرتتقا	225	96891
سىرتتى	214	36493
سىرتتىڭ	202	36494
سىرتعا	213	59950
سىرتقا	133	2378
سىرتقادا	225	89842
سىرتقى	179	14963
سىرتنا	215	55328
سىرتنان	211	55329
سىرتندا	210	43502
سىرتى	179	5158
سىرتىم	206	48601
سىرتىمنان	210	58678
سىرتىمەن	223	87651
سىرتىن	185	5159
سىرتىنا	181	14547
سىرتىنان	179	15180
سىرتىند	224	5160
سىرتىندا	155	5161
سىرتىنداعى	213	58298
سىرتىننان	225	95410
سىرتىڭ	208	29622
سىرتىڭنان	195	29625
سىرتڭنان	220	78460
سىرداق	221	76858
سىردى	211	53716
سىرعا	152	9515
سىرعاسى	166	19078
سىرعاسىن	219	76486
سىرعالار	225	76260
سىرعالى	224	112336
سىرعام	220	73722
سىرعامدى	218	73724
سىرعانى	210	54870
سىرعاڭ	215	86176
سىرعىپ	217	79138
سىرقا	225	75265
سىرقاماي	223	75268
سىرقاپ	226	87974
سىرقىراپ	220	72199
سىركە	205	37750
سىرلاس	179	10005
سىرلاسا	219	45722
سىرلاساتىن	205	45725
سىرلاسايىق	210	56939
سىرلاسايىن	226	108854
سىرلاستار	195	24974
سىرلاسقان	222	78888
سىرلاسقىم	217	84145
سىرلاسىم	205	51491
سىرلاسىپ	166	10007
سىرلاسىڭ	223	104977
سىرلاسۋ	224	96111
سىرلاپ	217	73754
سىرلى	181	16225
سىرماق	180	14124
سىرماقتى	216	56456
سىرماقتىڭ	219	62280
سىرمدى	215	64203
سىرى	189	10500
سىرىت	200	32640
سىرىتتا	209	52774
سىرىتتان	223	92149
سىرىتقا	206	47119
سىرىلداپ	226	69348
سىرىم	195	19918
سىرىمدى	185	19920
سىرىمىزدى	225	97718
سىرىن	172	10501
سىرىپ	221	76822
سىرىڭ	216	20261
سىرىڭدى	185	20263
سىرڭدى	214	68785
سىرەسىپ	198	27293
سىز	110	880
سىزا	225	48632
سىزات	208	48633
سىزبا	185	20226
سىزبە	208	8297
سىزبەن	162	8298
سىزدا	224	7310
سىزداتىپ	222	77115
سىزدار	211	48136
سىزدارما	216	63864
سىزداعان	221	62230
سىزداعاندا	213	62232
سىزداماي	225	83439
سىزدايدى	221	74150
سىزداپ	163	7311
سىزداۋىق	220	81224
سىزدكى	207	44498
سىزدى	133	2295
سىزدىدە	220	79507
سىزدىكى	179	14892
سىزدىكىن	210	45013
سىزدىن	220	83743
سىزدىڭ	139	2934
سىزدىڭدە	207	42695
سىزدڭ	221	77961
سىزدە	144	3434
سىزدەدە	225	91706
سىزدەر	150	3501
سىزدەردى	165	10333
سىزدەردىكى	215	53544
سىزدەردىكىنە	211	53546
سىزدەردىڭ	170	11802
سىزدەردە	186	17655
سىزدەردەن	191	23030
سىزدەردەي	225	89197
سىزدەرشى	221	82919
سىزدەركە	212	57458
سىزدەرمەن	187	31800
سىزدەرگە	139	3503
سىزدەرگەدە	214	51819
سىزدەن	146	3586
سىزدەندە	212	52359
سىزدەي	193	25891
سىزدەپ	220	73507
سىزدەگى	205	50857
سىزشى	186	18416
سىزشە	195	30715
سىزعان	211	51945
سىزعوي	217	68351
سىزكىم	223	91235
سىزكە	178	14151
سىزمۇ	228	108002
سىزنى	194	27650
سىزنىڭ	216	71250
سىزى	227	15690
سىزىق	196	25992
سىزىقتى	225	107425
سىزىلىپ	205	44757
سىزىپ	183	15691
سىزگە	108	926
سىزگەدە	185	17741
سىزۋ	221	76387
سىشاڭ	226	101189
سىعالاپ	216	68458
سىعان	219	64113
سىعىلىپ	227	110861
سىعىپ	212	56419
سىقلدى	219	80271
سىقىلدى	199	31388
سىكتى	223	80398
سىكتىرىپ	223	100133
سىكتىم	223	99003
سىكسە	224	47599
سىكسەم	207	47600
سىكسەڭ	223	105575
سىكشى	213	70546
سىككىم	195	30124
سىككەن	211	61254
سىككەندە	222	91367
سىكىم	217	69131
سىكىپ	210	60288
سىكە	216	70350
سىكەم	224	90440
سىلاق	213	90310
سىلام	215	77529
سىلامبەك	223	108456
سىلامقان	224	109384
سىلانبەك	227	89633
سىلاي	223	109199
سىلاپ	190	33447
سىلتاۇ	184	20287
سىلتاۇىڭ	222	89516
سىلتاۋ	143	3624
سىلتاۋدى	212	55131
سىلتاۋراتىپ	201	36157
سىلتاۋعىپ	220	83803
سىلتاۋمەن	219	84564
سىلتاۋى	215	22353
سىلتاۋىن	218	74216
سىلتاۋىڭ	186	22354
سىلتاۋىڭدى	204	40955
سىلتەپ	210	57043
سىلدىر	220	85270
سىلقىم	214	66601
سىلكىپ	210	47718
سىلىت	228	102550
سىلىق	209	45456
سىلىپ	223	94959
سىلىۋ	212	57450
سىلياۋ	214	55567
سىلۇ	224	111287
سىلۋ	198	30979
سىلەر	219	77109
سىلەكەي	221	72601
سىلەكەيى	227	94785
سىلەكەيىڭ	224	102973
سىلەپ	227	96530
سىم	146	3809
سىما	221	63192
سىماعۇل	213	63195
سىماق	218	71169
سىمايىل	217	67260
سىمبات	172	11998
سىمباتتى	196	35715
سىمباتتىڭ	216	73998
سىمباتقا	217	65302
سىمتەمىر	224	90644
سىمدار	217	58674
سىمدى	188	21058
سىمعا	216	68101
سىممەن	211	53227
سىمنان	209	61774
سىمنىڭ	201	36370
سىمى	195	26882
سىمىم	215	62339
سىمىمدى	218	78780
سىمىن	200	34731
سىمىڭ	210	40365
سىمىڭدى	205	40367
سىمەن	199	32520
سىن	158	5306
سىنا	195	5307
سىنادى	218	67370
سىناعان	224	97687
سىناعى	216	63265
سىناق	186	15858
سىناقتان	213	54804
سىنان	211	53902
سىناي	222	90055
سىنايدى	226	92530
سىنايىن	226	92581
سىناپ	156	5308
سىناۇ	194	25398
سىناۇدان	218	68009
سىناۇعا	229	92597
سىناۋ	156	5394
سىناۋدا	220	15873
سىناۋدان	182	15874
سىناۋدى	200	33036
سىناۋدىڭ	229	101417
سىناۋعا	195	25316
سىناۋى	222	47481
سىناۋىن	217	56016
سىناۋىڭ	221	47482
سىناۋىڭا	216	54682
سىناۋىڭدى	208	47484
سىنبات	209	50387
سىنباي	228	102543
سىنبايدى	228	102545
سىنتاس	230	111523
سىندا	218	48982
سىندار	207	48983
سىندى	200	25626
سىندىرىپ	192	25629
سىندە	224	94800
سىنسا	226	99627
سىنشى	223	78640
سىنعان	201	33896
سىنقتان	226	97499
سىنى	203	11457
سىنىق	211	52426
سىنىقتان	214	56366
سىنىپ	173	11458
سىنىپتى	223	105133
سىنىڭ	208	48863
سىنپ	215	85164
سىنە	206	49633
سىنەن	219	74117
سىول	220	109454
سىياتىن	223	95200
سىيادى	213	57135
سىياقتتى	203	39402
سىياقتسىڭ	226	101122
سىياقتى	138	2776
سىياقتىسىڭ	197	31825
سىياقتىما	218	69470
سىياقتىمىز	220	90441
سىياقتىمىن	192	27855
سىياقىتى	226	98615
سىياما	224	87763
سىير	156	6564
سىيراق	222	97294
سىيردان	216	91026
سىيردى	181	18653
سىيردىڭ	197	26326
سىيرعا	193	24067
سىيرلار	211	74943
سىيرلاردى	219	89013
سىيرى	214	67025
سىيرىن	220	86546
سىيرىڭ	217	67026
سىيرىڭدى	219	95496
سىيقىر	215	59680
سىيقىرسىپ	223	99858
سىيلا	227	4481
سىيلاستىق	219	81653
سىيلاسىن	161	4484
سىيلاسىپ	209	52921
سىيلاعان	213	60735
سىيلاعاندى	225	106379
سىيلاي	217	77201
سىيلايدى	223	81640
سىيلايمىن	220	78410
سىيلاپ	193	24499
سىيلى	216	31275
سىيلىق	197	31276
سىيماي	187	21555
سىيمايدى	207	51514
سىيمون	226	102628
سىيمونىت	222	102630
سىيىر	149	4940
سىيىردان	218	109348
سىيىردى	184	21625
سىيىردىڭ	199	29088
سىيىرعا	198	29324
سىيىرلار	215	87455
سىيىرلاردى	222	106796
سىيىرى	216	64779
سىيىرىم	224	101168
سىيىرىن	217	80329
سىيىرىڭ	217	64780
سىيىرىڭدى	218	90439
سىيىپ	194	26363
سىيپ	221	34365
سىيپاپ	200	34367
سىپات	222	80404
سىپايى	215	62387
سىپرىپ	225	77591
سىپىرىپ	191	19686
سىڭ	120	1473
سىڭار	216	57014
سىڭارى	217	57891
سىڭبا	152	5225
سىڭبە	191	24373
سىڭبەي	208	41851
سىڭجاڭ	219	81850
سىڭجياڭ	214	67506
سىڭدا	226	24177
سىڭدار	190	24178
سىڭدارما	206	43827
سىڭدى	225	80084
سىڭدىرىپ	223	80087
سىڭدەر	206	48452
سىڭسىن	196	37736
سىڭعوي	191	25457
سىڭعىرلاعان	216	77895
سىڭعىرلاپ	226	100346
سىڭعىرلى	169	23228
سىڭلسى	212	62720
سىڭلى	221	10873
سىڭلىسى	208	50316
سىڭلىم	172	10874
سىڭلىمنىڭ	207	62291
سىڭلىمە	225	99185
سىڭلىڭ	204	44299
سىڭمدى	219	57496
سىڭىر	222	55710
سىڭىرى	221	55711
سىڭىرىپ	217	55712
سىڭىز	223	79477
سىڭىل	212	3090
سىڭىلدەر	187	17529
سىڭىلدەرىم	218	79457
سىڭىلسى	202	37074
سىڭىلسىنىڭ	227	111633
سىڭىلم	224	93083
سىڭىلمنىڭ	219	93086
سىڭىلى	207	3091
سىڭىلىسى	202	39984
سىڭىلىسىنىڭ	227	109695
سىڭىلىم	140	3092
سىڭىلىمدى	215	77057
سىڭىلىمنىڭ	193	34169
سىڭىلىمە	211	57584
سىڭىلىڭ	188	22742
سىڭىلىڭدى	224	106925
سىڭىلىڭنىڭ	222	96719
سىڭىلىڭىز	227	106389
سىڭىلىڭە	224	103691
سىڭىمدى	145	3636
سىڭىپ	190	23011
سىڭگەن	205	54383
سىڭە	215	58777
سىڭەدى	221	58779
سىگسىپ	223	95825
سىگسەيىك	226	111843
سىگىسكىم	216	68828
سىگىسكىڭ	225	101068
سىگىسىپ	189	23231
سىگىسەتىن	225	102490
سىگىسەمىز	215	68401
سىگىسەيىك	213	63535
سىگىسەيىكشى	226	101801
سىگىپ	175	14308
سىگە	208	38374
سىگەتىن	211	64953
سىگەدى	220	70138
سىگەسىڭ	223	98284
سىگەمىن	212	57421
سىگەيىن	200	38377
سىۇ	223	89225
سىۋ	196	34995
سىۋعا	222	91400
سىۋىق	214	48384
سىەن	192	27257
سىەندە	221	96547
سىەنى	204	48631
سىەنىڭ	217	85670
سي	186	705
سياتىن	198	36601
سيادى	184	20103
سياسىڭ	218	84383
سياق	225	707
سياقت	218	708
سياقتانىپ	227	106470
سياقتتى	173	12210
سياقتسىڭ	182	17554
سياقتسڭ	217	62922
سياقتما	223	88818
سياقتمىز	216	78380
سياقتمىن	191	23982
سياقتنى	227	100699
سياقتى	106	709
سياقتىسىز	222	94513
سياقتىسىڭ	179	16302
سياقتىسىڭدار	228	107818
سياقتىعوي	220	88664
سياقتىلار	218	70076
سياقتىلاردى	225	89588
سياقتىما	197	29363
سياقتىمىز	197	34202
سياقتىمىن	163	8711
سياقتىنى	217	54596
سياقدى	226	96251
سياقىتى	215	72545
سياما	200	35185
سيامىز	224	95935
سيامىزبا	229	110049
سيتيعا	213	54351
سيدى	211	57593
سير	140	3148
سيراعى	226	82182
سيراعىن	219	82183
سيراق	201	42824
سيردا	213	55360
سيردان	204	55361
سيردى	165	8960
سيردىڭ	181	13130
سيرشى	215	92819
سيرعا	177	11971
سيرلار	197	39021
سيرلاردى	206	46544
سيرلارىڭ	221	91723
سيرى	199	38829
سيرىم	212	50914
سيرىمدى	222	97338
سيرىن	206	45646
سيرىڭ	205	42582
سيرىڭدى	209	63662
سيرڭدى	219	88074
سيسا	212	58597
سيسەڭدە	228	104985
سيعا	214	59061
سيعان	227	89463
سيعانىن	224	89465
سيقىر	187	21366
سيقىرسىماشى	223	84799
سيقىرسىپ	200	33538
سيلا	205	1338
سيلادى	224	87840
سيلادىم	222	87841
سيلادىڭ	220	90988
سيلار	221	95291
سيلاس	204	1339
سيلاسا	211	50555
سيلاساڭ	210	60880
سيلاستىق	193	25247
سيلاسقان	227	96079
سيلاسقانعا	227	108386
سيلاسقاننىڭ	225	106367
سيلاسقانىڭ	227	106811
سيلاسىن	121	1341
سيلاسىپ	187	21910
سيلاعان	190	23842
سيلاعاندى	202	39253
سيلاعانىڭ	225	93826
سيلاماعان	226	94414
سيلاماي	224	102900
سيلاي	192	27820
سيلايتىن	203	39398
سيلايدى	197	27822
سيلايمىن	196	31103
سيلايىم	223	98824
سيلاپ	168	10200
سيلاۋ	206	43559
سيلعى	212	43140
سيلى	181	8840
سيلىعى	207	32934
سيلىعىڭ	211	50128
سيلىق	175	8841
سيلىقتى	225	64002
سيلىققا	225	46551
سيمادى	221	76411
سيماسا	217	75569
سيماعان	212	58245
سيماي	160	7270
سيمايتىن	208	52513
سيمايدى	181	17078
سيمايسىڭ	215	72811
سيمايمىز	222	93593
سيمايمىن	228	108875
سيمون	200	29815
سيمونت	226	110825
سيمونىت	193	29817
سيى	217	1609
سيىر	124	1610
سيىراق	223	101672
سيىردا	206	43752
سيىردار	222	95643
سيىردان	194	43753
سيىردى	157	6653
سيىردىڭ	172	9314
سيىرشى	210	94554
سيىرعا	171	9657
سيىرلار	188	27434
سيىرلاردى	198	37543
سيىرلارىڭ	215	71803
سيىرما	223	90735
سيىرمەن	217	60120
سيىرى	191	27095
سيىرىم	200	35137
سيىرىمدى	210	60986
سيىرىن	193	30221
سيىرىڭ	194	27096
سيىرىڭدى	196	36895
سيىلىق	214	47336
سيىپ	166	8231
سيىڭ	222	94544
